Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Witaszewski;975348;U32;1952;1956;2012;2012;2;5;0;0;0;5;0;unknown;1952;1972;1981;x
Zarakowski;975349;U32;1953;2012;2012;2012;3;4;512;0;0;5;0;L8422;1953;1957;1984;x
Bednarz;975350;U32;1958;2012;2012;2012;3;4;0;0;0;5;0;L8373;1958;1968;1999;x
Bialek;975351;U32;1963;2012;2012;2012;3;5;1;1;0;5;0;unknown;1963;1978;1993;x
Blum;975352;U32;1958;2012;2012;2012;3;4;0;0;0;5;0;unknown;1958;1969;1988;x
Bobecki;975353;U32;1960;2012;2012;2012;3;4;0;0;0;5;0;unknown;1960;1982;1998;x
Braniewski;975354;U32;1960;2012;2012;2012;3;4;0;0;0;5;0;L8298;1960;1970;1988;x
Cesarski;975355;U32;1963;2012;2012;2012;3;4;0;0;0;5;0;L8375;1963;1971;1976;x
Chocha;975356;U32;1960;1965;2012;2012;2;8;256;3;0;5;0;L8291;1960;1980;1988;x
Czarnecki;975357;U32;1958;2012;2012;2012;3;4;0;0;0;5;0;L8313;1958;1972;1980;x
Czubryt-Borkowski;975358;U32;1956;1963;2012;2012;2;5;0;0;0;5;0;L8358;1956;1976;1994;x
Czyzewski;975359;U32;1957;1970;2012;2012;2;5;0;0;0;5;0;L8355;1957;1985;1993;x
Dostojewski;975360;U32;1961;2012;2012;2012;3;7;256;2;0;5;0;L8360;1961;1976;1999;x
Duszynski;975361;U32;1947;1957;1963;2012;1;6;0;0;0;5;0;L8351;1947;1966;1974;x
Dziadura;975362;U32;1962;2012;2012;2012;3;4;0;0;0;5;0;L8353;1962;1976;1992;x
Ejmont;975363;U32;1961;2012;2012;2012;3;4;0;0;0;5;0;L8380;1961;1976;1984;x
Fonkowicz;975364;U32;1957;2012;2012;2012;3;4;0;0;0;5;0;L8349;1957;1969;1997;x
Feren;975365;U32;1958;2012;2012;2012;3;4;0;0;0;5;0;L8352;1958;1976;1976;x
Garlicki;975366;U32;1958;2012;2012;2012;3;4;0;0;0;5;0;L8350;1958;1966;1983;x
Grzenia-Romanowski;975367;U32;1963;2012;2012;2012;3;4;0;0;0;5;1;L8371;1963;1970;1984;x
Holynski;975368;U32;1963;2012;2012;2012;3;5;16;1;0;5;0;unknown;1963;1970;1983;x
Iwaszkiewicz;975369;U32;1962;2012;2012;2012;3;4;0;0;0;5;0;unknown;1962;1982;1987;x
Jacewicz;975370;U32;1963;2012;2012;2012;3;4;0;0;0;5;2;unknown;1963;1976;2001;x
Jagiello;975371;U32;1962;2012;2012;2012;3;4;0;0;0;5;2;L8386;1962;1980;1988;x
Jankowski A.;975372;U32;1958;2012;2012;2012;3;4;0;0;0;5;0;unknown;1958;1981;1995;x
Jankowski K.;975373;U32;1964;2012;2012;2012;3;4;0;0;0;5;0;unknown;1964;1972;1976;x
Jastrzebski;975374;U32;1960;2012;2012;2012;3;5;16;0;0;5;0;L8293;1960;1973;1982;x
Jedynak;975375;U32;1965;2012;2012;2012;3;4;0;0;0;5;2;unknown;1965;1968;1988;x
Jerzak;975376;U32;1963;2012;2012;2012;3;5;1;1;0;5;0;unknown;1963;1970;2000;x
Kaminski F.;975377;U32;1963;2012;2012;2012;3;5;4096;1;0;5;2;L8390;1963;1986;1986;x
Kokoszyn;975378;U32;1964;2012;2012;2012;3;4;0;0;0;5;0;unknown;1964;1971;1980;x
Kolasa;975379;U32;1964;2012;2012;2012;3;4;0;0;0;5;0;unknown;1964;1986;1998;x
Komar;975380;U32;1957;2012;2012;2012;3;4;0;0;0;5;0;L8295;1957;1969;1973;x
Kopijkowski;975381;U32;1956;2012;2012;2012;3;4;0;0;0;5;0;unknown;1956;1981;1995;x
Korczynski;975382;U32;1946;1956;1968;2012;1;6;0;0;0;5;0;L8297;1946;1972;1991;x
Kozak;975383;U32;1963;2012;2012;2012;3;5;32;1;0;5;0;unknown;1963;1978;1992;x
Krepski;975384;U32;1961;1976;2012;2012;2;5;0;0;0;3;2;L8369;1961;1985;1989;x
Krzemien;975385;U32;1951;2012;2012;2012;3;4;0;0;0;5;0;L8426;1951;1969;1981;x
Ksiezarczyk;975386;U32;1948;1964;2012;2012;2;5;0;0;0;5;0;L8393;1948;1981;1981;x
Kufel;975387;U32;1965;1971;2012;2012;2;5;0;0;0;5;0;L8294;1965;1982;1996;x
Kuriata B.;975388;U32;1963;1968;2012;2012;2;5;0;0;0;5;0;unknown;1963;1981;1999;x
Kuropieska;975389;U32;1948;1958;2012;2012;2;7;256;2;0;5;0;L8370;1948;1969;1979;x
Kuszko;975390;U32;1947;1965;2012;2012;2;5;0;0;0;5;0;unknown;1947;1971;1984;x
Kwiatkowski Z.;975391;U32;1963;2012;2012;2012;3;4;0;0;0;5;0;unknown;1963;1982;2000;x
Ligaj;975392;U32;1960;1971;2012;2012;2;5;0;0;0;5;0;unknown;1960;1984;1996;x
Lapinski;975393;U32;1962;2012;2012;2012;3;4;0;0;0;5;0;L8317;1962;1972;1982;x
Malko;975394;U32;1956;2012;2012;2012;3;4;0;0;0;5;0;unknown;1956;1968;1981;x
Mankiewicz;975395;U32;1958;1963;2012;2012;2;5;0;0;0;5;2;L8397;1958;1969;1991;x
Marchewka;975396;U32;1958;2012;2012;2012;3;5;1;1;0;5;0;L8320;1958;1976;1992;x
Matwijewicz;975397;U32;1958;2012;2012;2012;3;5;1;1;0;5;0;unknown;1958;1978;1991;x
Michalski;975398;U32;1961;2012;2012;2012;3;5;128;1;0;5;0;unknown;1961;1973;1987;x
Mazur;975399;U32;1961;2012;2012;2012;3;4;0;0;0;5;0;unknown;1961;1976;1994;x
Mroz F.;975400;U32;1956;2012;2012;2012;3;4;0;0;0;5;0;unknown;1956;1968;1978;x
Naumienko;975401;U32;1958;2012;2012;2012;3;5;32;1;0;5;0;L8324;1958;1969;1979;x
Orlinski;975402;U32;1956;2012;2012;2012;3;4;0;0;0;5;0;unknown;1956;1967;1967;x
Owczynnikow;975403;U32;1956;2012;2012;2012;3;4;0;0;0;3;0;L8322;1956;1969;1986;x
Pazdzior;975404;U32;1963;2012;2012;2012;3;4;0;0;0;5;2;L8326;1963;1983;1983;x
Pietrzak;975405;U32;1963;2012;2012;2012;3;4;0;0;0;5;0;L8327;1963;1979;2001;x
Pfeffer;975406;U32;1958;2012;2012;2012;3;4;0;0;0;5;0;unknown;1958;1970;1989;x
Pioro;975407;U32;1957;2012;2012;2012;3;4;0;0;0;5;0;unknown;1957;1968;1996;x
Roczniok;975408;U32;1960;2012;2012;2012;3;4;0;0;0;5;0;unknown;1960;1971;1989;x
Rudomino;975409;U32;1963;2012;2012;2012;3;4;0;0;0;5;1;L8333;1963;1985;1994;x
Sobiesiak;975410;U32;1963;2012;2012;2012;3;4;0;0;0;5;1;L8334;1963;1972;1972;x
Stamieszkin;975411;U32;1963;2012;2012;2012;3;5;4096;1;0;5;2;unknown;1963;1969;1972;x
Stebelski;975412;U32;1962;1968;2012;2012;2;5;0;0;0;5;0;unknown;1962;1978;1978;x
Szczepucha;975413;U32;1960;2012;2012;2012;3;4;0;0;0;5;2;L8338;1960;1975;1994;x
Szczesnowicz;975414;U32;1960;1969;2012;2012;2;5;2;1;0;5;0;unknown;1960;1985;1997;x
Szydlowski;975415;U32;1962;2012;2012;2012;3;4;0;0;0;5;0;unknown;1962;1985;1985;x
Szymanowski;975416;U32;1956;2012;2012;2012;3;5;32;1;0;5;0;unknown;1956;1973;1986;x
Tarnawski;975417;U32;1965;2012;2012;2012;3;5;128;1;0;5;0;unknown;1965;1969;1969;x
Underko;975418;U32;1956;2012;2012;2012;3;4;0;0;0;5;0;L8342;1956;1973;1978;x
Uziemblo;975419;U32;1957;2012;2012;2012;3;4;0;0;0;5;0;unknown;1957;1970;1981;x
Waluchowski;975420;U32;1957;2012;2012;2012;3;5;1;1;0;5;0;unknown;1957;1969;1969;x
Waluk;975421;U32;1963;2012;2012;2012;3;4;0;0;0;5;0;unknown;1963;1975;1980;x
Wyderkowski;975422;U32;1958;2012;2012;2012;3;4;0;0;0;3;0;L8420;1958;1975;1989;x
Zieminski;975423;U32;1956;2012;2012;2012;3;5;1;1;0;5;0;L8347;1956;1971;1971;x
Aleksandrow;975424;U32;1967;2012;2012;2012;3;4;0;0;0;5;0;L8315;1967;1985;1985;x
Cieslik;975425;U32;1971;2012;2012;2012;3;4;0;0;0;5;2;L8288;1971;1986;1996;x
Dymkowski;975426;U32;1968;2012;2012;2012;3;5;1;1;0;5;0;unknown;1968;1980;1980;x
Dziekan;975427;U32;1973;2012;2012;2012;3;4;0;0;0;5;0;unknown;1973;1985;1985;x
Glinski;975428;U32;1974;2012;2012;2012;3;4;0;0;0;5;1;L8363;1974;1984;1984;x
Gorski;975429;U32;1967;2012;2012;2012;3;4;0;0;0;5;0;unknown;1967;1986;1991;x
Grabowski;975430;U32;1971;1977;2012;2012;2;5;0;0;0;5;0;L8307;1971;1985;1985;x
Jaworski J.;975431;U32;1969;2012;2012;2012;3;4;0;0;0;5;0;unknown;1969;1987;1987;x
Jaworski S.;975432;U32;1974;2012;2012;2012;3;4;0;0;0;5;0;L8302;1974;1980;1980;x
Jurewicz;975433;U32;1968;2012;2012;2012;3;4;0;0;0;5;0;unknown;1968;1985;1997;x
Kaliski;975434;U32;1966;1972;2012;2012;2;9;23;3;0;5;0;L8337;1966;1976;1980;x
Kalugin;975435;U32;1968;2012;2012;2012;3;4;0;0;0;5;1;unknown;1968;1984;1992;x
Koper I.;975436;U32;1973;2012;2012;2012;3;4;0;0;0;5;0;unknown;1973;1979;1979;x
Kowalewicz;975437;U32;1972;2012;2012;2012;3;5;0;1;0;5;0;unknown;1972;1985;1991;x
Kozlowski;975438;U32;1975;2012;2012;2012;3;8;260;3;0;5;0;unknown;1975;1984;1984;x
Lagoda;975439;U32;1968;2012;2012;2012;3;4;0;0;0;5;1;L8319;1968;1985;2001;x
Lancucki;975440;U32;1970;2012;2012;2012;3;5;128;1;0;5;0;unknown;1970;1986;2000;x
Lasinski;975441;U32;1966;2012;2012;2012;3;4;0;0;0;3;1;L8318;1966;1985;1990;x
Michta;975442;U32;1972;2012;2012;2012;3;4;0;0;0;5;0;unknown;1972;1986;1999;x
Mroczka;975443;U32;1968;2012;2012;2012;3;4;0;0;0;5;0;unknown;1968;1981;1984;x
Obara;975444;U32;1974;2012;2012;2012;3;4;0;0;0;5;0;unknown;1974;1985;1990;x
Pietraszkiewicz;975445;U32;1968;2012;2012;2012;3;4;0;0;0;5;1;L8292;1968;1985;1998;x
Pirog;975446;U32;1970;2012;2012;2012;3;4;0;0;0;5;0;unknown;1970;1986;2000;x
Porajski;975447;U32;1968;2012;2012;2012;3;4;0;0;0;5;0;L8289;1968;1983;1983;x
Rapacewicz;975448;U32;1968;1974;2012;2012;2;6;128;1;0;5;0;unknown;1968;1986;1992;x
Rzepkowski;975449;U32;1967;2012;2012;2012;3;4;0;0;0;5;0;unknown;1967;1986;1997;x
Slupski;975450;U32;1968;2012;2012;2012;3;5;1;1;0;5;0;unknown;1968;1985;1992;x
Soja;975451;U32;1969;2012;2012;2012;3;4;0;0;0;5;2;unknown;1969;1978;1978;x
Stopinski;975452;U32;1968;1979;2012;2012;2;5;0;0;0;5;0;L8362;1968;1985;1993;x
Szpitel;975453;U32;1970;2012;2012;2012;3;4;0;0;0;5;0;unknown;1970;1980;1995;x
Szymanski;975454;U32;1967;2012;2012;2012;3;4;0;0;0;5;0;L8336;1967;1981;1996;x
Wasilewski;975455;U32;1968;2012;2012;2012;3;5;128;1;0;5;0;unknown;1968;1982;1996;x
Zielinski M.;975456;U32;1968;2012;2012;2012;3;4;0;0;0;5;0;unknown;1968;1978;2001;x
Zielinski S.;975457;U32;1974;2012;2012;2012;3;4;0;0;0;5;0;unknown;1974;1984;1984;x
Agalcow;975458;U32;1944;2012;2012;2012;3;4;512;0;0;5;2;unknown;1944;1946;1976;x
Andrijew;975459;U32;1950;2012;2012;2012;3;4;512;0;0;5;0;unknown;1950;1952;1969;x
Anchimowski;975460;U32;1945;2012;2012;2012;3;5;640;1;0;3;0;unknown;1945;1946;1974;x
Babian;975461;U32;1944;2012;2012;2012;3;5;513;1;0;5;0;unknown;1944;1946;1966;x
Balcerowicz;975462;U32;1989;1998;2012;2012;2;6;4;1;0;5;0;L8308;1989;2004;2012;x
Barcikowski;975463;U32;1967;2012;2012;2012;3;4;0;0;0;5;0;L8309;1967;1974;1991;x
Barinow;975464;U32;1949;2012;2012;2012;3;4;512;0;0;5;0;unknown;1949;1953;1980;x
Bazydlo;975465;U32;1988;1992;2012;2012;2;5;0;0;0;5;0;L8310;1988;2001;2012;x
Boguszewski;975466;U32;1987;2012;2012;2012;3;5;32;1;0;5;0;L8312;1987;1997;2012;x
Bondarenko;975467;U32;1952;2012;2012;2012;3;4;512;0;0;5;0;unknown;1952;1953;1989;x
Bono;975468;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1947;1976;x
Bukojemski;975469;U32;1945;2012;2012;2012;3;4;0;0;0;5;0;unknown;1945;1946;1979;x
Bula;975470;U32;1987;2012;2012;2012;3;5;16;1;0;5;0;unknown;1987;1991;2001;x
Buszew;975471;U32;1950;2012;2012;2012;3;4;512;0;0;5;0;unknown;1950;1954;1970;x
Cepak;975473;U32;1988;2012;2012;2012;3;4;0;0;0;5;0;unknown;1988;1994;2005;x
Czarniawski;975474;U32;1944;1944;1945;2012;1;7;514;1;0;5;0;unknown;1944;1949;1962;x
Czerwinski;975475;U32;1946;2012;2012;2012;3;4;512;0;0;5;0;L8361;1946;1948;1970;x
Daniluk;975476;U32;1987;2012;2012;2012;3;4;0;0;0;5;0;unknown;1987;1994;2007;x
Daniluk-Danilowski;975477;U32;1947;2012;2012;2012;3;4;0;0;0;5;0;L8335;1947;1951;1956;x
Daszkiewicz;975478;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1947;1960;x
Dabkowski;975479;U32;1966;2012;2012;2012;3;4;0;0;0;3;0;unknown;1966;1969;2001;x
Diegtariow;975480;U32;1944;1944;2012;2012;2;5;516;0;0;5;0;unknown;1944;1955;1967;x
Dmitrijew;975481;U32;1945;2012;2012;2012;3;4;512;0;0;5;2;unknown;1945;1946;1972;x
Drajczuk;975482;U32;1944;2012;2012;2012;3;4;512;0;0;5;2;unknown;1944;1948;1978;x
Drozdiecki;975483;U32;1956;2012;2012;2012;3;4;512;0;0;5;0;unknown;1956;1957;1981;x
Floryanowicz;975484;U32;1947;2012;2012;2012;3;4;0;0;0;5;0;L8348;1947;1957;1973;x
Frankowski;975485;U32;1963;2012;2012;2012;3;4;0;0;0;5;0;L8381;1963;1970;1981;x
Gembal;975486;U32;1947;2012;2012;2012;3;4;0;0;0;5;0;unknown;1947;1953;1971;x
Gilewicz;975487;U32;1947;2012;2012;2012;3;4;0;0;0;5;0;L8314;1947;1950;1956;x
Gotowala;975488;U32;1986;1989;1996;2012;1;6;0;0;0;5;2;L8364;1986;2002;2012;x
Gorecki;975489;U32;1947;2012;2012;2012;3;4;0;0;0;5;0;unknown;1947;1951;1986;x
Grabczynski;975490;U32;1947;2012;2012;2012;3;4;0;0;0;5;0;L8301;1947;1952;1964;x
Grodzki;975491;U32;1945;2012;2012;2012;3;4;0;0;0;5;0;L8384;1945;1947;1970;x
Gromagin;975492;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1946;1946;x
Harmoza;975493;U32;1986;2012;2012;2012;3;4;0;0;0;5;2;L8357;1986;1998;2012;x
Herman;975494;U32;1948;2012;2012;2012;3;4;0;0;0;5;0;L8385;1948;1953;1953;x
Hermaszewski;975495;U32;1988;2012;2012;2012;3;4;0;0;0;5;2;L8365;1988;1996;2012;x
Humeniuk;975496;U32;1962;2012;2012;2012;3;5;128;1;0;5;0;unknown;1962;1964;1993;x
Hyra;975497;U32;1989;2012;2012;2012;3;4;0;0;0;5;2;L8366;1989;1996;2008;x
Iszczenko;975498;U32;1944;2012;2012;2012;3;5;513;1;0;3;0;unknown;1944;1945;1971;x
Janiszewski;975499;U32;1954;2012;2012;2012;3;4;512;0;0;5;0;unknown;1954;1955;1977;x
Jankowski H.;975500;U32;1958;2012;2012;2012;3;4;0;0;0;5;0;unknown;1958;1960;1960;x
Jankowski W.;975501;U32;1950;2012;2012;2012;3;4;512;0;0;5;0;unknown;1950;1954;1967;x
Jaroszewicz;975502;U32;1945;1950;2012;2012;2;5;0;0;0;5;0;L8345;1945;1961;1984;x
Joskiewicz;975503;U32;1945;1945;2012;2012;2;5;512;0;0;5;0;unknown;1945;1947;1965;x
Jurin;975504;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;L8387;1945;1948;1952;x
Jurkin;975505;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1948;1973;x
Kaliwoszka;975506;U32;1986;2012;2012;2012;3;5;1;1;0;5;0;L8389;1986;1999;2012;x
Karakoz;975507;U32;1944;1944;2012;2012;2;5;512;0;0;5;0;L8391;1944;1947;1978;x
Karulow;975508;U32;1944;2012;2012;2012;3;4;0;0;0;5;0;unknown;1944;1946;1969;x
Kierp;975509;U32;1944;2012;2012;2012;3;4;0;0;0;5;0;unknown;1944;1947;1978;x
Kirchmayer;975510;U32;1947;2012;2012;2012;3;4;0;0;0;5;0;L8368;1947;1949;1960;x
Komarnicki;975511;U32;1988;1993;2012;2012;2;8;129;2;0;5;0;unknown;1988;1997;2012;x
Komornicki;975512;U32;1989;1992;2012;2012;2;5;0;0;0;5;0;unknown;1989;1998;2012;x
Kostrzewa;975513;U32;1987;2012;2012;2012;3;4;512;0;0;5;0;unknown;1987;1990;1990;x
Krajewski;975514;U32;1963;2012;2012;2012;3;4;0;0;0;5;0;unknown;1963;1964;1974;x
Kuczko;975515;U32;1973;2012;2012;2012;3;5;32;1;0;5;0;unknown;1973;1975;1975;x
Latecki;975516;U32;1952;2012;2012;2012;3;5;640;1;0;5;0;unknown;1952;1955;1974;x
Lisowski;975517;U32;1944;1946;2012;2012;2;6;548;1;0;3;0;unknown;1944;1947;1959;x
Lubanski;975518;U32;1946;2012;2012;2012;3;5;548;1;0;5;0;unknown;1946;1953;1968;x
Lusniak;975519;U32;1947;2012;2012;2012;3;4;0;0;0;5;0;unknown;1947;1951;1955;x
Lazko;975520;U32;1951;2012;2012;2012;3;4;512;0;0;5;0;unknown;1951;1955;1965;x
Loginow;975521;U32;1944;1944;2012;2012;2;6;513;1;0;5;0;unknown;1944;1946;1960;x
Markowski;975522;U32;1989;2012;2012;2012;3;4;16;1;0;5;0;unknown;1989;1994;2012;x
Modzelewski;975523;U32;1945;1945;2012;2012;2;5;512;0;0;5;0;unknown;1945;1948;1980;x
Michalik;975524;U32;1986;2012;2012;2012;3;4;0;0;0;5;0;L8356;1986;1992;2002;x
Moguczy;975525;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1947;1971;x
Muszynski;975526;U32;1986;1993;2012;2012;2;5;0;0;0;5;0;L8323;1986;2000;2012;x
Naszkowski;975527;U32;1950;2012;2012;2012;3;4;0;0;0;5;0;L8399;1950;1953;1987;x
Noss;975528;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1949;1973;x
Nowak;975529;U32;1946;2012;2012;2012;3;4;0;0;0;5;0;L8325;1946;1948;1971;x
Nowodworski;975530;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1947;1962;x
Pajewski;975531;U32;1988;2012;2012;2012;3;6;256;2;0;5;0;unknown;1988;2003;2003;x
Pietrowski;975532;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1947;1967;x
Poliszczuk;975533;U32;1946;2012;2012;2012;3;4;512;0;0;5;0;unknown;1946;1949;1978;x
Polynin;975534;U32;1944;1944;1944;2012;1;8;4608;3;0;5;2;unknown;1944;1948;1982;x
Poznanski;975535;U32;1986;2012;2012;2012;3;5;4;1;0;5;0;L8287;1986;1991;2012;x
Prawin;975536;U32;1946;2012;2012;2012;3;4;0;0;0;5;0;L8328;1946;1958;1976;x
Prokopowicz;975537;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1946;1977;x
Prostiakow;975538;U32;1951;2012;2012;2012;3;4;512;0;0;5;0;L8329;1951;1956;1977;x
Rakowski;975539;U32;1978;2012;2012;2012;3;4;0;0;0;5;2;L8330;1978;1985;2008;x
Redwanz;975540;U32;1987;2012;2012;2012;3;4;0;0;0;5;0;L8331;1987;1998;2012;x
Robelek;975541;U32;1988;2012;2012;2012;3;5;128;1;0;5;0;unknown;1988;2000;2012;x
Romeyko;975542;U32;1946;2012;2012;2012;3;4;512;0;0;5;2;L8407;1946;1952;1967;x
Romiszewski;975543;U32;1948;2012;2012;2012;3;4;0;0;0;5;0;L8332;1948;1950;1967;x
Salamonowicz;975544;U32;1946;2012;2012;2012;3;4;512;0;0;5;0;unknown;1946;1947;1968;x
Sawczenko;975545;U32;1945;2012;2012;2012;3;5;513;1;0;3;0;unknown;1945;1946;1975;x
Sazonow;975546;U32;1951;2012;2012;2012;3;4;512;0;0;5;0;unknown;1951;1956;1974;x
Sazonow;975547;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1951;1959;x
Sieluzycki;975548;U32;1988;2012;2012;2012;3;4;0;0;0;5;0;unknown;1988;1995;2009;x
Siwicki;975549;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1953;1978;x
Skibinski F.;975550;U32;1958;2012;2012;2012;3;7;132;3;0;5;0;L8300;1958;1965;1974;x
Skokowski;975551;U32;1944;2012;2012;2012;3;4;0;0;0;5;0;L8367;1944;1946;1960;x
Sluczewski;975552;U32;1944;2012;2012;2012;3;5;544;1;0;5;0;unknown;1944;1946;1974;x
Smaga;975553;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1947;1971;x
Stawowiak;975554;U32;1973;2012;2012;2012;3;5;128;1;0;5;0;unknown;1973;1978;1988;x
Strzemie-Marszynski;975555;U32;1944;2012;2012;2012;3;5;1;1;0;5;0;unknown;1944;1949;1972;x
Switelskij;975556;U32;1949;2012;2012;2012;3;5;640;1;0;5;0;unknown;1949;1955;1978;x
Szacki;975557;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1946;1958;x
Szelag;975558;U32;1988;2012;2012;2012;3;4;0;0;0;5;2;L8339;1988;1992;2008;x
Szymanik;975559;U32;1968;2012;2012;2012;3;4;0;0;0;5;0;L8340;1968;1971;1971;x
Szystowski;975560;U32;1945;2012;2012;2012;3;4;0;0;0;5;0;L8314;1945;1961;1971;x
Swietlik;975561;U32;1945;2012;2012;2012;3;4;0;0;0;5;0;L8413;1945;1959;1986;x
Swinarski;975562;U32;1956;2012;2012;2012;3;5;32;1;0;5;0;unknown;1956;1962;1962;x
Tarnowski;975563;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1947;1973;x
Tichonczuk;975564;U32;1950;2012;2012;2012;3;5;640;1;0;5;0;unknown;1950;1955;1968;x
Tielnow;975565;U32;1945;2012;2012;2012;3;4;512;0;0;5;2;unknown;1945;1946;1958;x
Tomaszewski;975566;U32;1987;1995;2012;2012;2;5;128;1;0;5;0;unknown;1987;2000;2006;x
Trofimczuk;975567;U32;1956;2012;2012;2012;3;4;512;0;0;5;0;unknown;1956;1957;1977;x
Turkowski;975568;U32;1946;2012;2012;2012;3;4;0;0;0;5;0;L8341;1946;1949;1949;x
Waszkiewicz;975569;U32;1945;2012;2012;2012;3;4;0;0;0;5;0;unknown;1945;1946;1976;x
Waliszkiewicz;975570;U32;1988;2012;2012;2012;3;4;0;0;0;5;2;L8343;1988;2003;2012;x
Wagrowski;975571;U32;1948;2012;2012;2012;3;4;0;0;0;5;0;L8344;1948;1955;1968;x
Wejner;975572;U32;1986;2012;2012;2012;3;6;256;2;0;5;0;unknown;1986;1993;2007;x
Wieczorek;975573;U32;1986;2012;2012;2012;3;5;16;1;0;5;0;unknown;1986;1994;2005;x
Wozniecki;975574;U32;1986;2012;2012;2012;3;4;0;0;0;5;0;L8311;1986;1994;2006;x
Wojcicki;975575;U32;1967;2012;2012;2012;3;4;0;0;0;5;0;L8346;1967;1968;1979;x
Wywolokin;975576;U32;1944;2012;2012;2012;3;4;512;0;0;5;2;unknown;1944;1946;1967;x
Zalewski;975577;U32;1987;1992;1997;2012;1;6;0;0;0;5;0;L8306;1987;2002;2012;x
Zawadzki A.;975578;U32;1944;1945;2012;2012;2;5;0;0;0;5;0;L8372;1944;1949;1965;x
Zawadzki S.;975579;U32;1945;2012;2012;2012;3;4;0;0;0;5;0;unknown;1945;1949;1976;x
Zarzycki;975580;U32;1946;1948;2012;2012;2;5;0;0;0;5;0;unknown;1946;1961;1989;x
Zmaczynski;975581;U32;1954;2012;2012;2012;3;4;512;0;0;5;0;unknown;1954;1956;1967;x
Zernakow;975582;U32;1951;2012;2012;2012;3;4;512;0;0;5;0;unknown;1951;1953;1972;x
Zydek;975583;U32;1946;2012;2012;2012;3;4;512;0;0;3;0;unknown;1946;1949;1976;x
Szylingowski;975584;U32;1945;2012;2012;2012;3;4;512;0;0;5;1;unknown;1945;1953;1968;x
Abramow;975585;U32;1944;2012;2012;2012;3;4;512;0;0;5;1;M975102;1944;1947;1965;x
Mohuczy;975586;U32;1946;2012;2012;2012;3;4;0;0;0;5;1;unknown;1946;1954;1954;x
Czerokow;975587;U32;1950;1951;2012;2012;2;5;512;1;0;5;1;unknown;1950;1954;1973;x
Winogradow;975588;U32;1952;2012;2012;2012;3;4;512;0;0;5;1;unknown;1952;1956;1965;x
Pusiak;975589;U32;1989;2012;2012;2012;3;4;0;0;0;5;0;L8423;1989;1996;2009;x
Lewandowski;975590;U32;1989;2012;2012;2012;3;4;0;0;0;5;0;L8396;1989;2004;2012;x
Korczyc;975591;U32;1944;1944;1944;2012;1;8;515;2;0;5;0;unknown;1944;1955;1967;x
Arifiejew;975592;U32;1951;2012;2012;2012;3;5;640;1;0;5;0;unknown;1951;1956;1978;x
Cyganow;975593;U32;1954;2012;2012;2012;3;4;512;0;0;5;0;unknown;1954;1956;1986;x
Czeremuhin;975594;U32;1954;2012;2012;2012;3;4;512;0;0;5;2;unknown;1954;1956;1987;x
Dejnichowski;975595;U32;1945;2012;2012;2012;3;5;514;1;0;5;0;unknown;1945;1946;1982;x
Gaber;975596;U32;1945;2012;2012;2012;3;5;546;1;0;5;0;unknown;1945;1948;1979;x
Galicki;975597;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;L8383;1944;1947;1982;x
Grazewicz;975598;U32;1945;2012;2012;2012;3;6;516;2;0;5;0;unknown;1945;1947;1972;x
Griszkowski;975599;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1947;1961;x
Grochoczynski;975600;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;unknown;1944;1948;1967;x
Grosz;975601;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;L8425;1945;1946;1957;x
Habowski;975602;U32;1948;2012;2012;2012;3;4;0;0;0;5;0;unknown;1948;1950;1967;x
Hulej;975603;U32;1944;2012;2012;2012;3;4;0;0;0;5;0;unknown;1944;1952;1952;x
Koblikow;975604;U32;1944;2012;2012;2012;3;4;0;0;0;5;2;unknown;1944;1947;1972;x
Kowalski M.;975605;U32;1958;2012;2012;2012;3;4;512;0;0;5;0;unknown;1958;1964;1970;x
Kuczma;975606;U32;1952;2012;2012;2012;3;5;16896;1;0;5;2;unknown;1952;1955;1981;x
Kuzmienko;975607;U32;1954;2012;2012;2012;3;4;0;0;0;5;0;unknown;1954;1957;1987;x
