Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Commander;340957;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340958;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340959;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340960;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340961;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340962;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340963;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340964;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340965;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340966;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340967;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340968;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340969;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340970;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340971;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340972;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340973;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340974;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340975;SPA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;340976;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340977;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340978;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340979;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340980;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340981;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340982;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340983;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340984;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340985;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340986;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340987;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340988;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340989;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340990;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340991;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340992;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340993;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340994;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340995;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340996;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340997;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340998;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;340999;SPA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Luis Feliu;76001;SPA;2003;2003;2003;2006;3;9;256;3;20;5;0;L76001;1985;2030;2030;x
Alfredo Cardona;76002;SPA;2003;2003;2005;2010;2;9;64;2;10;5;0;L76002;1985;2030;2030;x
JM.Muñoz;76003;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76003;1985;2030;2030;x
Pere Guerra;76004;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L66511;1985;2030;2030;x
Luis Alejandre;76005;SPA;2003;2003;2003;2006;3;9;128;2;20;5;0;L76005;1985;2030;2030;x
Fulgencio Coll;76006;SPA;2003;2003;2005;2010;1;9;2;1;5;5;0;L76006;1985;2030;2030;x
Alberto Asarta;76007;SPA;2003;2003;2005;2010;1;9;8;2;5;5;0;L76007;1985;2030;2030;x
Ramón García;76008;SPA;2003;2003;2005;2010;2;9;4096;3;5;5;2;L66615;1985;2030;2030;x
Albert Armisen;76009;SPA;2003;2019;2028;2030;3;9;128;1;5;5;0;L76008;1985;2030;2030;x
Lombo Moruno;76010;SPA;2003;2003;2010;2020;1;9;8192;1;0;4;1;L76018;1985;2030;2030;x
Roel Fernandez;76011;SPA;2003;2003;2003;2009;3;9;131072;2;0;5;2;L31074;1985;2030;2030;x
Llanos Morán;76012;SPA;2003;2003;2005;2010;3;9;65536;2;0;5;2;L14084;1985;2030;2030;x
Coing O'Donell Durán;76013;SPA;2003;2003;2005;2010;2;9;32768;2;0;5;2;L14077;1985;2030;2030;x
Francesc Armengol;76014;SPA;2003;2019;2020;2030;3;9;0;1;0;5;1;L76014;1985;2030;2030;x
García Berrio;76015;SPA;2003;2003;2005;2010;3;9;0;2;0;5;2;L39518;1985;2030;2030;x
Navas Ráez;76016;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L39519;1985;2030;2030;x
Enric Cardona;76017;SPA;2003;2020;2029;2030;1;9;8;1;0;5;0;L76011;1985;2030;2030;x
Alex Gummà;76018;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L79001;1985;2030;2030;x
Martín del Moral;76019;SPA;2003;2005;2007;2015;3;9;0;2;0;5;2;L39520;1985;2030;2030;x
Gonzalo Martínez;76020;SPA;2003;2004;2006;2015;3;9;0;2;0;5;1;L79028;1985;2030;2030;x
José Gil Colón;76022;SPA;2003;2003;2003;2008;2;9;4;2;10;5;0;L40014;1985;2030;2030;x
Ferran Oller;76023;SPA;2003;2019;2020;2030;3;9;0;1;0;5;0;L87717;1985;2030;2030;x
Silvestre Sánchez;76024;SPA;2003;2003;2004;2009;3;9;32;2;0;5;0;L66562;1985;2030;2030;x
Jma Gutiérrez;76025;SPA;2003;2003;2003;2010;3;9;16;2;0;5;0;L31104;1985;2030;2030;x
Cumbreño;76026;SPA;2003;2003;2003;2011;3;9;0;1;0;5;1;L76017;1985;2030;2030;x
Arnau Lloret;76027;SPA;2003;2019;2020;2030;3;9;0;1;0;5;1;L76016;1985;2030;2030;x
Rapallo Comendador;76028;SPA;2003;2003;2003;2005;3;9;2024;2;0;5;1;L76015;1985;2030;2030;x
Torrente Sánchez;76029;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76012;1985;2030;2030;x
Moreno;76030;SPA;2003;2003;2005;2010;3;9;2024;2;0;5;1;L76013;1985;2030;2030;x
Carrillo Franc;76031;SPA;2003;2003;2005;2011;2;9;2048;1;0;5;1;L58011;1985;2030;2030;x
Nil MB;76032;SPA;2003;2003;2005;2011;3;9;0;1;0;5;1;L58010;1985;2030;2030;x
Lopez Aguirre;76033;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76033;1985;2030;2030;x
Ponce Varela de Leon;76034;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76034;1985;2030;2030;x
Ortega Sanchez;76035;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76035;1985;2030;2030;x
Manuel Soto;76036;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76036;1985;2030;2030;x
Vicente Soler;76037;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76037;1985;2030;2030;x
Comisario Andreu;76038;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76038;1985;2030;2030;x
Comisario Nervaez;76039;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76039;1985;2030;2030;x
Comisaria Salas;76040;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76040;1985;2030;2030;x
Comisaria Santos;76041;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76041;1985;2030;2030;x
Comisario Garcia;76042;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76042;1985;2030;2030;x
Comisario Llopis;76043;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76043;1985;2030;2030;x
Garcia Escudero;76044;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76044;1985;2030;2030;x
Gerardo Cifuentes;76045;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76045;1985;2030;2030;x
Marcos Sanchis;76046;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76046;1985;2030;2030;x
Jose Rubio;76047;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76047;1985;2030;2030;x
Pulido Giner;76048;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76048;1985;2030;2030;x
Pablo Lizon;76049;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76049;1985;2030;2030;x
Muñoz Peñalver;76050;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76050;1985;2030;2030;x
Comisario Muñoz;76051;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76051;1985;2030;2030;x
Comisario Ramos;76052;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76052;1985;2030;2030;x
Urquijo Ortiz;76053;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76053;1985;2030;2030;x
Ferran Mateo;76054;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76054;1985;2030;2030;x
Comisario Maldonado;76055;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76055;1985;2030;2030;x
Carreta Gutierrez;76056;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76056;1985;2030;2030;x
Lillo Garcia;76057;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76057;1985;2030;2030;x
Garcia Marquez;76058;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76058;1985;2030;2030;x
Estrada;76059;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76059;1985;2030;2030;x
Ferran de Ortiz;76060;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76060;1985;2030;2030;x
Gines Gomez;76061;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76061;1985;2030;2030;x
Comisario Gomez;76062;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76062;1985;2030;2030;x
Comisario Lopez;76063;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76063;1985;2030;2030;x
Sanchis Ramos;76064;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76064;1985;2030;2030;x
Comisario Santos;76065;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76065;1985;2030;2030;x
Feliciano Morote;76066;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76066;1985;2030;2030;x
Antonio Montes;76067;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76067;1985;2030;2030;x
Juan Cortes;76068;SPA;2003;2019;2028;2030;3;9;128;1;10;5;0;L76068;1985;2030;2030;x
Manuel Ondarrubia;76069;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76069;1985;2030;2030;x
Carlos Oriol;76070;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76070;1985;2030;2030;x
Jose Sogorb;76071;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76071;1985;2030;2030;x
Abellan Valera;76072;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76072;1985;2030;2030;x
Bravo Carbonell;76073;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76073;1985;2030;2030;x
Cantos Cuenca;76074;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76074;1985;2030;2030;x
Huelamo Caturla;76075;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76075;1985;2030;2030;x
Sarti Conesa;76076;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76076;1985;2030;2030;x
Perez Baeza;76077;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76077;1985;2030;2030;x
Moya San Juan;76078;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76078;1985;2030;2030;x
Casas Martinez;76079;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76079;1985;2030;2030;x
Piqueras Montoya;76080;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76080;1985;2030;2030;x
Frias saval;76081;SPA;2003;2005;2010;2020;3;9;0;1;0;5;2;L76081;1985;2030;2030;x
Anton ferrero;76082;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76082;1985;2030;2030;x
Carrion Martinez;76083;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76083;1985;2030;2030;x
Candil Fuentes;76084;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76084;1985;2030;2030;x
Sanchez Perez;76085;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76085;1985;2030;2030;x
Rebollo Carrrion;76086;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76086;1985;2030;2030;x
Pablo Gomis;76087;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76087;1985;2030;2030;x
Marcelo Ferrero;76088;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76088;1985;2030;2030;x
Carlos Anton Gomez;76089;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76089;1985;2030;2030;x
Peiró Sanchis;76090;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76090;1985;2030;2030;x
Torregrosa Valera;76091;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76091;1985;2030;2030;x
Octavio Fuentes;76092;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76092;1985;2030;2030;x
Sonia Canovas;76093;SPA;2003;2003;2003;2009;3;9;0;3;0;5;1;L76093;1985;2030;2030;x
Rocio Sola  G.C.;76094;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76094;1985;2030;2030;x
Juan Pardo  G.C.;76095;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76095;1985;2030;2030;x
Emilio Fuentes  G.C.;76096;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76096;1985;2030;2030;x
Francisco Roman  G.C.;76097;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76097;1985;2030;2030;x
Pedro Duque  G.C.;76098;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76098;1985;2030;2030;x
Jacinto Melgares  G.C.;76099;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76099;1985;2030;2030;x
Andres Garcia  G.C.;76100;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76100;1985;2030;2030;x
S.M.R. Juan Carlos de Borbon;76101;SPA;2003;2003;2003;2006;3;9;256;3;20;5;0;L76101;1985;2030;2030;x
S.M. Principe de Asturias;76102;SPA;2003;2003;2003;2006;3;9;256;3;20;5;0;L76102;1985;2030;2070;x
J.Muñoz;76103;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76103;1985;2030;2030;x
Coll;76104;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76104;1985;2030;2030;x
Mendoza;76105;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76105;1985;2030;2030;x
 de la Serra;76106;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76106;1985;2030;2030;x
 Maruenda;76107;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76107;1985;2030;2030;x
 Granados;76108;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76108;1985;2030;2030;x
 Camps;76109;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76109;1985;2030;2030;x
 Torres;76110;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76110;1985;2030;2030;x
 Robles;76111;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76111;1985;2030;2030;x
 Rivera;76112;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76112;1985;2030;2030;x
 Palacios;76113;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76113;1985;2030;2030;x
 Ripoll;76114;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76114;1985;2030;2030;x
 Montes;76115;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76115;1985;2030;2030;x
 Castaños;76116;SPA;2003;2003;2005;2010;3;9;1;2;10;5;0;L76116;1985;2030;2030;x
Garrido  G.C.;76117;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76117;1985;2030;2030;x
Canovas  G.C.;76118;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76118;1985;2030;2030;x
Vidal  G.C.;76119;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76119;1985;2030;2030;x
Enciso  G.C.;76120;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76120;1985;2030;2030;x
Valero  G.C.;76121;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76121;1985;2030;2030;x
Cuevas  G.C.;76122;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76122;1985;2030;2030;x
Carrion  G.C.;76123;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76123;1985;2030;2030;x
Berenguer  G.C.;76124;SPA;2003;2019;2028;2030;3;9;2;1;0;5;0;L76124;1985;2030;2030;x
